"definition","complex_id","source_records","region","temporal_span_days","spatial_bbox_diameter_km","generalized_easting_10km","generalized_northing_10km","support_label"
"source_record","hsr_fa82283f116bee97",1,"A27",,0,880,580,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"source_record","hsr_e9b9687bef60e45a",1,"A27",,0,890,620,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"source_record","hsr_46738c47485feaf1",1,"A27",,0,870,580,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"source_record","hsr_942cef35e2f4c8f6",1,"A27",,0,870,580,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"source_record","hsr_1b1bb8814b2e998b",1,"A27",,0,880,580,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"source_record","hsr_07c6649c0805de0d",1,"A27",,0,860,610,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"source_record","hsr_d461e71cdb523a73",1,"A27",,0,860,610,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"source_record","hsr_f3a9c53f222bc3d3",1,"A27",,0,860,620,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"source_record","hsr_b8aaaa691953a4e9",1,"A27",,0,860,620,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_1km_3d","compl_059d5163c48704d7",94,"NA",1,0,890,700,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_1km_3d","compl_732ad58683870c8e",94,"NA",0,0,1070,640,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_1km_3d","compl_98b5828345202a15",65,"NA",0,0,1080,650,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_1km_3d","compl_6731e2272c01c218",51,"NA",1,0,1000,640,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_1km_3d","compl_dda3e221e14b7af9",47,"NA",2,0,960,660,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_1km_3d","compl_b4583b6d03ff580c",45,"PRD",0,0,740,960,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_1km_3d","compl_5aeacf0ff3fee5d5",38,"NA",0,0,1080,660,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_1km_3d","compl_c49c49469cd8f95d",37,"NA",0,0,890,700,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_1km_3d","compl_d4617160ae2f0a35",36,"CC",6,0,850,810,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_1km_3d","compl_ca6fa644348350c6",36,"CC",0,0,820,830,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_1km_3d","compl_bf521f91d49bab8c",33,"SoG",0,0,1100,600,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_1km_3d","compl_9fb20751ca948435",32,"NA",0,0,970,660,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_1km_3d","compl_5ec8d6bbfbcca62c",29,"NA",1,0,960,660,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_1km_3d","compl_4f876c78b67b0d3b",29,"NA",1,0,1040,630,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_1km_3d","compl_e9620a2b619e569a",28,"NA",0,0,1040,630,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_1km_3d","compl_6302af5b419c1484",27,"NA",2,0,960,660,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_1km_3d","compl_9d3a5f892ad4726a",26,"NA",1,0,1000,640,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_1km_3d","compl_5bdd049f7760d1a2",26,"NA",0,0,960,660,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_1km_3d","compl_b778d816ff66f56e",26,"NA",0,0,1080,650,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_1km_3d","compl_1e03baf33ce34242",25,"NA",9,0,960,660,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_1km_3d","compl_bdce03a545138e4e",24,"NA",3,0,960,660,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_1km_3d","compl_bfd7bb03906281f3",23,"CC",0,0,820,830,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_1km_3d","compl_ae02dfd4fb63d77f",22,"A2W",0,1.57722,540,990,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_1km_3d","compl_8e2859d3a5245689",22,"NA",1,0,970,660,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_1km_3d","compl_075f16e81ccc69af",22,"WCVI",0,0,980,480,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","compl_059d5163c48704d7",94,"NA",1,0,890,700,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","compl_15f909b33f04638d",94,"NA",0,0,1070,640,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","compl_8663112c60c183a7",65,"NA",0,0,1080,650,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","compl_1e4d4a6f343378cb",51,"NA",1,0,1000,640,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","compl_0f2550bfe71170f3",49,"HG",2,7.32839,640,820,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","compl_7302bc6df7966be8",47,"NA",2,0,960,660,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","compl_3d600a4cd4884076",45,"PRD",0,0,740,960,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","compl_d98f1e8d6e409cc9",40,"NA",0,1.82302,1080,660,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","compl_4d2ead5942e2e46c",38,"NA",5,0,1000,640,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","compl_89826af1b4a4aeae",37,"NA",18,0,1030,650,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","compl_c49c49469cd8f95d",37,"NA",0,0,890,700,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","compl_7e3b9e1690eeb984",36,"WCVI",3,2.76147,1010,470,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","compl_a5d486338e21dfe5",36,"CC",6,0,850,810,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","compl_dc6baf48cf2d0521",36,"CC",0,0,820,830,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","compl_8964291793140ce2",35,"A2W",0,1.57722,540,990,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","compl_bf622cd284e1d035",34,"WCVI",2,2.92798,960,510,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","compl_701fe1ed94384a37",34,"A2W",0,1.57722,540,990,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","compl_311eb2135e454eb4",33,"HG",1,5.43256,640,820,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","compl_857274427fbbac6e",33,"SoG",0,0,1100,600,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","compl_d12633435ae18dff",32,"NA",0,0,970,660,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","compl_400aa0fa1cae5240",30,"WCVI",0,2.68678,960,510,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","compl_a34899a35413d1c0",29,"NA",1,0,960,660,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","compl_690c38c14589bfe0",29,"NA",1,0,1040,630,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","compl_54f060e90d0c914a",28,"NA",0,0,1040,630,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","compl_799e9c3c2bdd84cf",27,"NA",2,0,960,660,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_adeb63110bac5093",118,"HG",14,20.78517,640,830,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_77a3e1a50e0ae5fc",97,"WCVI",21,21.01148,1000,470,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_a4ab105cb3343b55",94,"NA",1,0,890,700,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_6b83d2533bafc0d9",94,"NA",0,0,1070,640,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_2bcbff01f54d991f",86,"WCVI",16,12.62125,1000,470,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_a77945294d71394d",78,"HG",6,17.35044,640,830,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_224d76da1a7ff308",74,"CC",6,12.07661,840,790,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_db81ff9548cfa24d",72,"NA",14,4.50209,1080,650,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_5e0bc04dd71421e0",61,"NA",1,3.34287,1000,640,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_aa38af96344ba3cc",57,"CC",9,11.42599,850,810,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_23ca2f30f7567da0",54,"NA",23,5.68526,1030,650,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_e595c7fdbf52220d",53,"CC",7,16.50244,820,830,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_0d345b15ef1cf39a",52,"PRD",17,12.37404,690,990,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_3f6e9581affedd9c",49,"CC",15,17.47571,840,810,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_24de4b909b766a3c",47,"CC",26,13.17023,820,840,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_c569bcd54e684851",47,"NA",0,6.10254,1080,660,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_4d2ead5942e2e46c",47,"NA",2,0,960,660,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_31c520b317295fa9",45,"PRD",0,0,740,960,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_c78332ab50dd3590",43,"NA",10,6.37692,1030,670,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_ca6fa644348350c6",40,"CC",7,14.149,840,810,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_b095c792eb9bce29",39,"CC",31,12.16729,810,840,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_f92c9fefd229ecdd",39,"NA",0,4.50209,1080,650,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_9b2160954e5e1d05",39,"WCVI",3,3.13646,1010,470,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_d554f6fec94ff17e",38,"CC",12,14.87008,840,800,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_ec18f86e214b3317",38,"NA",25,5.68526,1030,650,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
